,spkr,dys,word
0,tucson18a-59,=,christmas
0,tucson18a-59,=,time
0,whiteside04a-143,S,cling
0,whiteside14a-497,=,you
0,whiteside14a-497,=,can
0,whiteside19a-280,=,its
0,whiteside19a-280,=,the
0,whiteside19a-280,S,ladders
0,williamson06a-253,=,okay
0,williamson09a-223,=,and
0,williamson09a-223,=,the
0,williamson09a-223,=,woman
0,williamson09a-223,=,says
0,adler08a-216,=,that
0,adler08a-216,=,much
0,adler08a-216,S,id
0,adler08a-216,=,do
0,adler08a-216,=,it
0,aprocsa1554a-11,=,yeah
0,aprocsa1554a-11,S,mhm
0,fridriksson07a-63,=,take
0,fridriksson07a-63,=,your
0,fridriksson07a-63,S,sugar
0,fridriksson12a-45,=,something
0,fridriksson12a-45,=,is
0,fridriksson12a-45,S,not
0,fridriksson12a-122,=,oh
0,fridriksson12a-122,=,my
0,fridriksson12a-122,S,it
0,fridriksson12a-122,S,hurting
0,kansas11a-368,=,thats
0,kansas11a-368,=,where
0,kansas11a-368,=,i
0,kansas11a-368,=,was
0,kansas11a-368,=,gonna
0,kansas11a-368,=,go
0,kansas11a-492,=,you
0,kansas11a-492,S,miss
0,kansas11a-492,=,those
0,kansas11a-492,S,things
0,kansas14a-126,S,well
0,kansas14a-126,S,its
0,kansas14a-126,=,broken
0,kansas14a-126,S,i
0,kansas14a-126,D,guess
0,kansas15a-239,S,they
0,kansas15a-239,=,had
0,kansas15a-239,=,a
0,kansas15a-239,=,bird
0,kansas15a-239,=,too
0,kurland05a-157,=,and
0,kurland05a-157,=,anyways
0,kurland05a-157,=,i
0,kurland05a-157,S,said
0,kurland12a-177,=,we
0,kurland12a-177,=,can
0,kurland12a-177,S,continue
0,kurland12b-9,S,give
0,kurland12b-9,S,a
0,kurland12b-9,=,girl
0,kurland12b-9,S,a
0,kurland12b-9,=,break
0,scale08a-226,=,oh
0,scale08a-226,=,im
0,scale08a-226,=,sorry
0,scale14c-41,=,i
0,scale14c-41,=,cant
0,scale14c-41,=,think
0,scale14c-41,=,it
0,scale16a-127,=,i
0,scale16a-127,=,will
0,scale16a-127,=,be
0,scale16a-127,=,back
0,scale16a-347,=,like
0,scale16a-347,S,call
0,scale16a-347,D,firstnamesu
0,scale22a-323,=,she
0,scale22a-323,=,came
0,scale22a-323,=,here
0,tucson03a-3,=,doing
0,tucson03a-3,=,the
0,tucson03a-3,=,best
0,tucson03a-3,=,i
0,tucson03a-3,=,can
0,tucson03a-124,=,so
0,tucson03a-124,=,i
0,tucson03a-124,=,did
0,tucson03a-124,=,that
0,MMA06a-54,S,firstnamej
0,MMA06a-54,=,my
0,MMA06a-54,S,daughter
0,whiteside17a-205,=,we
0,whiteside17a-205,=,drove
0,whiteside17a-205,=,there
0,williamson05a-155,=,so
0,williamson05a-155,=,i
0,williamson05a-155,=,went
0,williamson05a-155,=,to
0,williamson05a-155,=,my
0,williamson05a-155,=,other
0,williamson05a-155,S,shop
0,adler16a-39,=,yes
0,adler16a-39,S,good
0,adler16a-53,S,the
0,adler16a-53,S,good
0,adler16a-53,=,for
0,adler16a-53,S,that
0,elman08a-19,=,yeah
0,elman08a-19,S,yeah
0,elman11a-514,=,uh
0,elman11a-514,=,shaving
0,fridriksson12a-348,=,oh
0,fridriksson12a-348,=,my
0,fridriksson12a-348,=,god
0,fridriksson12a-348,=,what
0,fridriksson12a-348,=,happened
0,fridriksson12a-395,=,and
0,fridriksson12a-395,=,um
0,fridriksson12a-395,=,he
0,fridriksson12a-395,S,said
0,kansas11a-133,=,and
0,kansas11a-133,=,now
0,kansas11a-133,S,its
0,kansas15a-223,=,he
0,kansas15a-223,S,fell
0,kansas15a-223,D,down
0,kurland04a-229,=,and
0,kurland04a-229,=,then
0,kurland04a-229,S,id
0,kurland04a-229,=,eat
0,kurland04a-229,=,it
0,kurland06a-44,=,and
0,kurland06a-44,=,it
0,kurland06a-44,=,did
0,kurland06a-44,S,definitely
0,kurland12a-392,=,he
0,kurland12a-392,S,heard
0,kurland12a-392,=,all
0,kurland12a-392,=,the
0,kurland12a-392,S,noise
0,kurland17e-70,=,his
0,kurland17e-70,=,wife
0,kurland17e-70,=,had
0,kurland17e-70,=,died
0,scale12d-40,S,what
0,scale12d-40,=,time
0,scale12d-40,=,is
0,scale12d-40,=,it
0,scale16a-1,=,it
0,scale16a-1,S,varies
0,scale16a-165,=,you
0,scale16a-165,=,can
0,scale16a-165,S,swallow
0,tap13a-188,=,oh
0,tap13a-188,=,my
0,tap13a-188,S,god
0,tap13a-343,=,thats
0,tap13a-343,=,right
0,MMA17a-270,=,this
0,MMA17a-270,=,is
0,MMA17a-270,=,the
0,MMA17a-270,S,horse
0,whiteside14a-96,=,i
0,whiteside14a-96,=,just
0,whiteside14a-96,=,really
0,whiteside17a-207,=,i
0,whiteside17a-207,=,walked
0,whiteside17a-207,=,in
0,williamson05a-7,=,i
0,williamson05a-7,=,feel
0,williamson05a-7,=,pretty
0,williamson05a-7,=,good
0,williamson05a-79,=,well
0,williamson05a-79,=,maybe
0,williamson05a-79,=,im
0,williamson05a-79,=,just
0,williamson05a-79,=,tired
0,williamson05a-417,=,the
0,williamson05a-417,S,good
0,williamson05a-417,=,fairy
0,ACWT02a-296,=,pod
0,adler08a-257,=,and
0,adler08a-257,=,she
0,adler08a-257,=,said
0,adler16a-218,=,then
0,adler16a-218,S,meet
0,adler16a-218,I,<eps>
0,adler16a-218,=,it
0,BU01a-89,S,it
0,BU01a-89,=,didnt
0,BU01a-89,=,mean
0,BU01a-89,=,anything
0,BU01a-123,=,how
0,BU01a-123,S,to
0,BU01a-123,=,do
0,BU01a-123,=,this
0,BU01a-583,=,so
0,BU01a-583,=,thats
0,BU01a-583,S,that
0,BU07a-227,=,well
0,BU07a-227,S,first
0,elman11a-381,S,oh
0,fridriksson07a-145,=,how
0,fridriksson07a-145,=,old
0,fridriksson07a-145,=,are
0,fridriksson07a-145,=,you
0,fridriksson12a-55,=,i
0,fridriksson12a-55,=,couldnt
0,fridriksson12a-55,=,find
0,fridriksson12a-55,=,my
0,fridriksson12a-55,S,phone
0,fridriksson12a-138,=,and
0,fridriksson12a-138,=,then
0,fridriksson12a-138,=,i
0,fridriksson12a-138,=,have
0,fridriksson12a-138,S,and
0,fridriksson12a-138,=,i
0,fridriksson12a-138,S,do
0,fridriksson12a-138,D,this
0,kansas11a-254,=,thats
0,kansas11a-254,=,really
0,kansas11a-254,=,very
0,kansas11a-254,=,hard
0,kansas14a-293,=,the
0,kansas14a-293,S,dog
0,kansas17a-98,D,a
0,kansas17a-98,=,umbrella
0,kurland12a-270,=,and
0,kurland12a-270,=,i
0,kurland12a-270,=,go
0,kurland12a-270,=,to
0,kurland12a-270,=,walk
0,kurland12a-384,=,and
0,kurland12a-384,S,hes
0,kurland12b-82,=,and
0,kurland12b-82,=,i
0,kurland12b-82,S,stare
0,kurland12b-82,D,out
0,kurland12b-150,=,and
0,kurland12b-150,=,were
0,kurland12b-150,S,looking
0,kurland12b-150,=,around
0,kurland12b-150,D,going
0,kurland12b-158,=,its
0,kurland12b-158,=,up
0,kurland12b-158,=,the
0,kurland12b-158,=,tree
0,scale06d-1,=,oh
0,scale06d-1,=,okay
0,scale06d-157,=,um
0,scale06d-157,S,firstnamem
0,scale12d-97,=,so
0,scale12d-97,=,they
0,scale12d-97,S,said
0,scale14c-30,=,i
0,scale14c-30,D,i
0,scale14c-30,=,do
0,scale14c-30,=,the
0,scale14c-30,=,things
0,scale14c-30,=,in
0,scale14c-30,S,the
0,scale16a-357,=,and
0,scale16a-357,=,i
0,scale16a-357,=,thought
0,tap13a-291,=,but
0,tap13a-291,S,then
0,tap18a-55,S,somethings
0,tap18a-55,=,wrong
0,tucson03a-191,S,hey
0,tucson03a-191,=,i
0,tucson03a-191,=,need
0,tucson03a-191,=,my
0,tucson03a-191,=,mom
0,tucson17a-134,S,oh
0,whiteside19a-406,=,its
0,whiteside19a-406,S,the
0,williamson05a-199,S,guy
0,williamson05a-199,=,walks
0,williamson05a-199,=,in
0,williamson05a-199,=,the
0,williamson05a-199,=,door
0,williamson06a-23,=,surely
0,williamson06a-23,=,did
0,williamson09b-35,=,i
0,williamson09b-35,=,didnt
0,williamson09b-35,=,know
0,williamson09b-35,=,that
0,williamson09b-372,=,can
0,williamson09b-372,=,you
0,williamson09b-372,=,fix
0,williamson09b-372,=,it
0,adler08a-196,=,and
0,adler08a-196,=,he
0,adler08a-196,=,says
0,BU01a-581,=,you
0,BU01a-581,S,gotta
0,BU01a-581,I,<eps>
0,BU01a-581,=,do
0,BU01a-581,=,it
0,BU01a-581,=,for
0,BU01a-581,S,yourself
0,fridriksson07a-255,=,i
0,fridriksson07a-255,=,was
0,fridriksson07a-255,=,really
0,fridriksson07a-255,=,bad
0,fridriksson12a-124,=,it
0,fridriksson12a-124,=,was
0,fridriksson12a-124,=,much
0,fridriksson12a-124,=,better
0,kansas15a-5,=,today
0,kansas15a-5,=,is
0,kansas15a-5,=,terrible
0,kurland05a-3,=,oh
0,kurland05a-3,=,yeah
0,kurland05a-3,=,very
0,kurland05a-3,=,well
0,kurland05a-267,=,i
0,kurland05a-267,=,probably
0,kurland05a-267,=,told
0,kurland05a-267,=,you
0,kurland05a-267,=,so
0,kurland24e-43,=,youre
0,kurland24e-43,=,gonna
0,kurland24e-43,=,be
0,kurland24e-43,=,okay
0,kurland24e-43,S,firstname
0,kurland27a-183,=,two
0,kurland27a-183,S,months
0,kurland29a-71,=,a
0,kurland29a-71,=,ball
0,scale12d-152,=,you
0,scale12d-152,=,you
0,scale12d-152,S,cant
0,scale16a-557,=,and
0,scale16a-557,=,he
0,scale16a-557,S,goes
0,scale19a-82,=,oh
0,scale19a-82,=,boy
0,scale19a-96,S,jeez
0,scale19a-96,S,uh
0,scale19a-96,S,whiz
0,scale19a-102,=,oh
0,scale19a-102,=,boy
0,tcu01a-79,=,what
0,tcu01a-79,=,is
0,tcu01a-79,=,going
0,tcu01a-79,=,on
0,tucson03a-300,=,so
0,tucson03a-300,=,i
0,tucson03a-300,=,would
0,tucson03a-300,S,use
0,tucson18a-5,=,telling
0,tucson18a-5,=,a
0,tucson18a-5,=,story
0,tucson18a-161,=,yeah
0,tucson18a-161,=,i
0,tucson18a-161,=,think
0,tucson18a-161,=,it
0,tucson18a-161,=,is
0,whiteside14a-152,=,its
0,whiteside14a-152,=,funny
0,whiteside17a-231,=,this
0,whiteside17a-231,=,is
0,whiteside17a-231,=,interesting
0,whiteside19a-117,=,and
0,whiteside19a-117,=,hes
0,whiteside19a-117,S,nineteen
0,williamson05a-81,=,thats
0,williamson05a-81,=,what
0,williamson05a-81,=,i
0,williamson05a-81,=,said
0,williamson05a-81,=,to
0,williamson05a-81,S,myself
0,williamson09a-155,=,but
0,williamson09a-155,=,it
0,williamson09a-155,=,got
0,williamson09a-155,=,it
0,adler12a-320,=,put
0,adler12a-320,=,it
0,adler12a-320,=,on
0,adler12a-320,=,it
0,BU01a-221,=,great
0,BU01a-221,=,lets
0,BU01a-221,=,do
0,BU01a-221,=,it
0,elman04a-271,=,you
0,elman04a-271,S,remember
0,fridriksson07a-149,S,whens
0,fridriksson07a-149,=,your
0,fridriksson07a-149,=,birthday
0,kurland02c-79,=,yes
0,kurland02c-79,S,yes
0,kurland06a-207,=,no
0,kurland06a-207,=,dont
0,kurland06a-207,=,need
0,kurland06a-207,D,it
0,kurland06a-221,S,all
0,kurland06a-221,I,<eps>
0,kurland06a-221,=,the
0,kurland06a-221,=,puddles
0,kurland12a-376,S,cmon
0,kurland12a-376,=,get
0,kurland12a-376,S,cracking
0,kurland12b-88,=,but
0,kurland12b-88,=,i
0,kurland12b-88,S,know
0,kurland12b-88,S,better
0,kurland17e-11,=,and
0,kurland17e-11,=,i
0,kurland17e-11,=,went
0,kurland17e-11,=,home
0,kurland19c-84,=,umbrella
0,kurland21d-37,=,dog
0,kurland21d-37,=,barking
0,kurland24e-137,=,oh
0,kurland24e-137,=,i
0,kurland24e-137,=,forgot
0,kurland24e-137,=,i
0,kurland24e-137,=,hadta
0,kurland24e-137,S,leave
0,kurland27a-251,=,my
0,kurland27a-251,S,savior
0,kurland29a-85,S,ball
0,scale06d-113,=,and
0,scale06d-113,=,thats
0,scale06d-113,=,all
0,scale14c-3,=,better
0,scale14c-3,=,than
0,scale14c-3,=,before
0,scale25a-119,=,and
0,scale25a-119,=,the
0,scale25a-119,=,mother
0,scale25a-119,=,say
0,tap13a-1,S,hm
0,tap13a-1,=,okay
0,tap13a-339,=,this
0,tap13a-339,=,this
0,tap13a-339,=,and
0,tap13a-339,S,that
0,tcu01a-205,=,and
0,tcu01a-205,=,they
0,tcu01a-205,=,gonna
0,tcu01a-205,=,help
0,tcu01a-205,=,me
0,tucson18a-331,=,im
0,tucson18a-331,=,going
0,tucson18a-331,=,back
0,tucson18a-331,=,home
0,UNH05a-226,S,okay
0,UNH09b-70,=,not
0,UNH09b-70,=,really
0,williamson06a-284,=,you
0,williamson06a-284,=,can
0,williamson06a-284,=,see
0,williamson06a-284,=,her
0,williamson09b-59,=,great
0,williamson09b-59,=,teacher
0,williamson09b-260,=,what
0,williamson09b-260,=,happened
0,adler12a-326,=,and
0,adler12a-326,=,then
0,adler12a-326,=,consume
0,fridriksson03a-89,=,and
0,fridriksson03a-89,=,um
0,fridriksson03a-89,=,she
0,fridriksson03a-89,=,said
0,fridriksson07a-207,=,i
0,fridriksson07a-207,=,can
0,fridriksson07a-207,=,think
0,fridriksson12a-33,=,theres
0,fridriksson12a-33,=,something
0,fridriksson12a-33,=,different
0,fridriksson12a-65,=,its
0,fridriksson12a-65,=,nothing
0,fridriksson12a-233,S,a
0,fridriksson12a-233,S,pen
0,fridriksson12a-233,S,and
0,fridriksson12a-233,S,stuff
0,fridriksson12a-465,=,and
0,fridriksson12a-465,=,the
0,fridriksson12a-465,=,other
0,fridriksson12a-465,=,one
0,fridriksson12a-465,=,good
0,kansas11a-314,=,thats
0,kansas11a-314,=,what
0,kansas11a-314,=,i
0,kansas11a-314,=,was
0,kansas11a-314,=,gonna
0,kansas11a-314,S,live
0,kansas15a-414,=,and
0,kansas15a-414,=,spread
0,kansas15a-414,=,it
0,kansas15a-414,=,there
0,kurland05a-73,=,i
0,kurland05a-73,=,i
0,kurland05a-73,=,dont
0,kurland05a-73,=,know
0,kurland05a-73,=,why
0,kurland05a-73,=,but
0,kurland05a-73,D,i
0,kurland12a-19,=,i
0,kurland12a-19,S,remember
0,kurland12a-218,=,right
0,kurland12a-218,=,on
0,kurland12a-218,=,top
0,kurland12a-218,=,of
0,kurland12a-218,S,him
0,scale16a-69,=,what
0,scale16a-69,=,is
0,scale16a-69,=,it
0,scale16a-69,=,called
0,tap18a-256,S,hay
0,tap18a-256,S,year
0,tap18a-471,=,oh
0,tap18a-471,=,boy
0,tap18a-471,=,this
0,tap18a-471,=,good
0,thompson03a-443,=,yeah
0,thompson03a-443,=,i
0,thompson03a-443,=,think
0,thompson03a-443,=,so
0,thompson07c-123,S,go
0,thompson07c-123,=,shopping
0,tucson03a-232,=,um
0,tucson03a-232,=,i
0,tucson03a-232,=,think
0,tucson03a-232,=,so
0,MMA17a-83,=,i
0,MMA17a-83,S,had
0,MMA17a-83,S,stroke
0,UNH03c-27,S,i
0,UNH03c-27,D,fall
0,UNH03c-27,D,down
0,UNH05a-360,S,yes
0,williamson09b-91,S,mkay
0,williamson09b-91,S,mkay
0,williamson09b-147,=,he
0,williamson09b-147,=,liked
0,williamson09b-147,S,that
0,williamson09b-187,=,i
0,williamson09b-187,=,dont
0,williamson09b-187,=,want
0,williamson09b-187,S,that
0,williamson09b-376,=,didnt
0,williamson09b-376,=,sick
0,williamson09b-376,=,them
0,williamson09b-376,S,at
0,williamson09b-376,=,all
0,adler03a-305,=,it
0,adler03a-305,=,was
0,adler03a-305,S,hers
0,adler06a-65,=,the
0,adler06a-65,=,people
0,adler06a-65,S,for
0,adler08a-173,=,he
0,adler08a-173,=,said
0,adler08a-173,S,that
0,adler12a-19,=,my
0,adler12a-19,=,first
0,adler12a-19,=,stroke
0,adler12a-195,=,the
0,adler12a-195,=,fire
0,BU01a-391,=,he
0,BU01a-391,=,had
0,BU01a-391,=,no
0,BU01a-391,=,hands
0,elman11a-208,S,bird
0,elman11a-389,=,um
0,elman11a-389,=,the
0,elman11a-389,S,k
0,elman11a-389,D,oh
0,elman11a-485,=,uh
0,elman11a-485,S,penting
0,fridriksson12a-231,=,i
0,fridriksson12a-231,S,i
0,fridriksson12a-231,S,i
0,fridriksson12a-231,=,do
0,fridriksson12a-231,S,my
0,fridriksson12a-231,D,stuff
0,kansas13a-331,=,peanut
0,kansas13a-331,=,butter
0,kurland12a-318,=,and
0,kurland12a-318,=,i
0,kurland12a-318,S,went
0,kurland12a-607,=,and
0,kurland12a-607,=,i
0,kurland12a-607,=,said
0,kurland24b-37,=,i
0,kurland24b-37,=,was
0,kurland24b-37,S,farther
0,kurland24b-37,I,<eps>
0,kurland24b-132,=,and
0,kurland24b-132,=,then
0,kurland24b-132,=,the
0,kurland24b-132,=,bird
0,kurland24b-132,S,there
0,kurland24b-132,S,too
0,kurland27a-247,=,i
0,kurland27a-247,=,had
0,kurland27a-247,=,that
0,scale12d-195,=,oh
0,scale12d-195,=,my
0,scale12d-195,S,god
0,scale14c-101,S,a
0,scale14c-101,D,cat
0,scale14c-101,=,is
0,scale14c-101,S,lying
0,scale14c-101,S,up
0,scale16a-551,=,and
0,scale16a-551,=,its
0,scale16a-551,=,raining
0,scale18a-25,S,um
0,scale18a-25,=,the
0,scale18a-25,S,army
0,scale19a-198,=,oh
0,scale19a-198,=,boy
0,scale19a-252,S,bread
0,scale22a-27,=,and
0,scale22a-27,=,go
0,scale22a-27,=,on
0,scale22a-27,=,there
0,tucson03a-234,=,um
0,tucson03a-234,=,i
0,tucson03a-234,=,think
0,tucson03a-234,=,so
0,MMA17a-125,=,the
0,MMA17a-125,S,vocabulary
0,UNH09b-13,=,not
0,UNH09b-13,=,good
0,whiteside14a-385,=,like
0,whiteside14a-385,=,a
0,whiteside14a-385,S,maid
0,williamson05a-21,=,just
0,williamson05a-21,=,take
0,williamson05a-21,=,your
0,williamson05a-21,=,time
0,williamson05a-195,=,yeah
0,williamson05a-195,=,exactly
0,williamson06a-141,S,going
0,williamson06a-141,=,it
0,williamson09a-367,=,she
0,williamson09a-367,=,says
0,elman08a-65,S,um
0,elman08a-65,S,oh
0,elman08a-65,S,jesus
0,elman08a-158,=,he
0,elman08a-158,S,white
0,elman08a-158,=,here
0,elman11a-135,S,umbrella
0,kurland05a-177,=,and
0,kurland05a-177,=,thats
0,kurland05a-177,=,another
0,kurland05a-177,=,thing
0,kurland05a-177,S,uh
0,kurland05a-179,=,i
0,kurland05a-179,=,never
0,kurland05a-179,=,useta
0,kurland05a-179,S,cry
0,kurland12a-99,=,and
0,kurland12a-99,D,i
0,kurland12a-99,=,transferred
0,kurland12a-659,=,i
0,kurland12a-659,=,like
0,kurland12a-659,S,firm
0,kurland12a-659,D,bread
0,kurland12b-304,=,you
0,kurland12b-304,=,cant
0,kurland12b-304,S,go
0,kurland19e-33,S,a
0,kurland19e-33,D,girl
0,kurland27a-351,S,its
0,kurland27a-351,I,<eps>
0,kurland27a-351,=,all
0,kurland27a-351,=,i
0,kurland27a-351,=,can
0,kurland27a-351,S,do
0,kurland29a-35,=,i
0,kurland29a-35,=,dont
0,kurland29a-35,S,know
0,MSU01b-53,=,and
0,MSU01b-53,=,she
0,MSU01b-53,=,does
0,scale12b-70,=,no
0,scale12b-70,S,you
0,scale12d-15,=,two
0,scale12d-15,=,years
0,scale12d-15,=,ago
0,scale19a-46,S,whew
0,tap13a-136,=,and
0,tap13a-136,S,oops
0,tap13a-309,=,this
0,tap13a-309,=,right
0,tap13a-309,=,here
0,MMA06a-1,=,yes
0,MMA06a-1,=,its
0,MMA06a-1,=,good
0,whiteside04a-35,=,okay
0,whiteside04a-35,S,thank
0,whiteside04a-35,S,you
0,whiteside17a-199,=,and
0,whiteside17a-199,=,we
0,whiteside17a-199,=,went
0,whiteside17a-309,=,dont
0,whiteside17a-309,=,get
0,whiteside17a-309,=,frightened
0,whiteside17a-309,=,by
0,whiteside17a-309,S,that
0,williamson05a-325,=,and
0,williamson05a-325,=,he
0,williamson05a-325,S,aint
0,williamson05a-325,=,there
0,williamson05a-325,S,nowhere
0,williamson05a-325,S,around
0,williamson05a-325,I,<eps>
0,aprocsa1738a-151,=,ill
0,aprocsa1738a-151,=,think
0,aprocsa1738a-151,=,about
0,aprocsa1738a-151,=,it
0,elman04a-134,=,and
0,elman04a-134,=,he
0,elman04a-134,=,goes
0,elman04a-134,=,to
0,elman04a-134,=,school
0,elman11a-419,S,what
0,fridriksson07a-67,=,i
0,fridriksson07a-67,=,looked
0,fridriksson07a-67,=,in
0,fridriksson07a-67,=,my
0,fridriksson07a-67,S,purse
0,fridriksson07a-155,=,so
0,fridriksson07a-155,=,i
0,fridriksson07a-155,=,went
0,fridriksson12a-35,=,and
0,fridriksson12a-35,=,i
0,fridriksson12a-35,=,was
0,fridriksson12a-35,=,like
0,kansas11a-41,=,it
0,kansas11a-41,=,was
0,kansas11a-41,=,about
0,kansas11a-41,=,five
0,kansas14a-445,=,anyway
0,kansas14a-445,=,theyre
0,kansas14a-445,=,looking
0,kansas14a-445,=,at
0,kansas14a-445,S,him
0,kurland12b-288,=,youre
0,kurland12b-288,=,gonna
0,kurland12b-288,=,be
0,kurland12b-288,S,great
0,kurland25b-5,S,no
0,kurland25b-5,=,thats
0,kurland25b-5,=,a
0,kurland25b-5,=,good
0,kurland25b-5,=,question
0,MSU08b-89,=,no
0,MSU08b-89,=,im
0,MSU08b-89,=,not
0,MSU08b-89,=,gonna
0,MSU08b-89,D,go
0,MSU08b-176,=,you
0,MSU08b-176,=,cant
0,MSU08b-176,=,do
0,MSU08b-176,=,that
0,scale14c-1,=,pretty
0,scale14c-1,=,good
0,scale14c-87,=,this
0,scale14c-87,=,is
0,scale14c-87,=,money
0,scale22a-165,=,and
0,scale22a-165,=,i
0,scale22a-165,S,build
0,tap13a-138,=,oh
0,tap13a-138,=,my
0,tap13a-138,=,god
0,tcu01a-225,=,okay
0,tcu01a-225,=,what
0,tcu01a-225,=,did
0,tcu01a-225,=,this
0,tcu01a-225,=,say
0,tucson01a-242,S,jelly
0,tucson01a-242,=,jam
0,tucson01a-242,S,yeah
0,MMA20a-60,=,uh
0,MMA20a-60,S,girlfriend
0,MMA20a-60,S,witnessed
0,MMA20a-60,=,to
0,MMA20a-60,S,me
0,whiteside19a-149,=,could
0,whiteside19a-149,=,be
0,whiteside19a-149,=,their
0,whiteside19a-149,=,backyard
0,williamson06a-117,=,all
0,williamson06a-117,=,the
0,williamson06a-117,S,years
0,ACWT02a-118,S,bye
0,fridriksson12a-215,=,i
0,fridriksson12a-215,=,cant
0,fridriksson12a-215,=,talk
0,fridriksson12a-215,=,or
0,fridriksson12a-215,=,nothing
0,kansas11a-264,S,id
0,kansas11a-264,=,figured
0,kansas11a-264,=,out
0,kansas11a-264,S,how
0,kansas14a-161,=,were
0,kansas14a-161,=,starting
0,kansas14a-161,=,off
0,kansas14a-161,=,with
0,kansas14a-161,=,this
0,kansas14a-507,=,and
0,kansas14a-507,=,hes
0,kansas14a-507,=,in
0,kansas14a-507,=,here
0,kansas14a-559,=,it
0,kansas14a-559,=,was
0,kansas14a-559,=,in
0,kansas14a-559,S,uh
0,kansas15a-334,=,and
0,kansas15a-334,=,she
0,kansas15a-334,=,loved
0,kansas15a-334,S,that
0,kurland02c-41,S,yeah
0,kurland04a-32,=,i
0,kurland04a-32,S,gotta
0,kurland04a-32,I,<eps>
0,kurland04a-32,=,lay
0,kurland04a-32,=,down
0,kurland04a-52,S,so
0,kurland04a-52,S,they
0,kurland04a-52,S,hadta
0,kurland04a-52,S,uh
0,kurland04a-52,S,and
0,kurland04a-52,S,i
0,kurland04a-52,I,<eps>
0,kurland04a-52,I,<eps>
0,kurland04a-52,=,had
0,kurland04a-52,S,um
0,kurland04a-52,=,a
0,kurland04a-52,S,fib
0,MSU03b-328,=,he
0,MSU03b-328,S,blew
0,MSU03b-328,=,that
0,MSU03b-328,=,thing
0,scale12d-127,=,and
0,scale12d-127,S,it
0,scale12d-127,S,boo
0,scale16a-213,=,and
0,scale16a-213,=,i
0,scale16a-213,=,did
0,scale16a-213,=,that
0,scale16a-331,=,she
0,scale16a-331,=,came
0,scale16a-331,=,over
0,scale19a-155,=,yeah
0,scale19a-155,=,but
0,scale19a-155,=,i
0,scale24a-17,=,and
0,scale24a-17,=,then
0,scale24a-17,=,it
0,scale24a-17,=,came
0,scale24a-17,=,up
0,tap18a-299,=,um
0,tap18a-299,=,lets
0,tap18a-299,=,see
0,tap18a-299,=,what
0,tap18a-299,S,else
0,MMA06a-225,S,no
0,MMA06a-225,=,give
0,MMA06a-225,=,me
0,MMA06a-225,=,another
0,MMA17a-109,=,it
0,MMA17a-109,=,was
0,MMA17a-109,S,draining
0,UNH05a-425,=,thats
0,UNH05a-425,S,everything
0,williamson05a-355,S,changed
0,williamson05a-355,=,my
0,williamson05a-355,S,clothes
0,williamson09a-296,=,yeah
0,williamson09a-296,=,useta
0,williamson09a-296,S,be
0,fridriksson07a-139,=,and
0,fridriksson07a-139,=,i
0,fridriksson07a-139,S,said
0,kansas11a-330,S,well
0,kansas11a-330,=,this
0,kansas11a-330,=,is
0,kansas11a-330,=,pretty
0,kansas11a-330,=,little
0,kansas13a-245,S,unhunh
0,kansas14a-341,=,and
0,kansas14a-341,=,he
0,kansas14a-341,=,comes
0,kansas14a-341,=,into
0,kansas14a-341,S,this
0,kansas15a-29,=,i
0,kansas15a-29,=,showered
0,kansas15a-29,=,up
0,kurland05a-41,=,and
0,kurland05a-41,=,the
0,kurland05a-41,=,phone
0,kurland05a-41,S,rang
0,kurland12a-43,S,then
0,kurland12a-43,=,i
0,kurland12a-43,=,got
0,kurland12a-43,=,up
0,kurland12a-43,=,and
0,kurland12a-43,S,fell
0,kurland12a-61,=,uh
0,kurland12a-61,=,the
0,kurland12a-61,S,ambulance
0,kurland12a-328,=,and
0,kurland12a-328,=,i
0,kurland12a-328,=,dont
0,kurland12a-328,=,care
0,kurland12a-328,=,about
0,kurland12a-328,=,that
0,kurland12a-328,S,bird
0,kurland12a-479,=,and
0,kurland12a-479,=,she
0,kurland12a-479,=,does
0,kurland12a-479,=,that
0,kurland12a-556,S,tries
0,kurland12a-556,S,on
0,kurland12a-556,=,another
0,kurland12a-556,S,one
0,kurland12a-611,=,uh
0,kurland12a-611,S,ill
0,kurland12a-611,=,get
0,kurland12a-611,=,the
0,kurland12a-611,S,funds
0,kurland12b-132,=,and
0,kurland12b-132,=,the
0,kurland12b-132,S,mommys
0,kurland12b-132,S,going
0,kurland12b-132,I,<eps>
0,kurland24b-69,S,vacationing
0,kurland24b-69,=,yes
0,kurland27a-277,=,you
0,kurland27a-277,S,were
0,scale19a-98,S,wow
0,scale19a-98,S,its
0,scale22a-31,=,so
0,scale22a-31,=,it
0,scale22a-31,=,takes
0,scale22a-31,S,about
0,tap18a-188,=,oh
0,tap18a-188,=,my
0,tap18a-188,=,god
0,tap18a-188,=,oh
0,tap18a-188,=,my
0,tap18a-188,=,god
0,tcu01a-111,=,and
0,tcu01a-111,=,thats
0,tcu01a-111,S,small
0,thompson09a-31,=,no
0,thompson09a-31,S,hmhm
0,tucson03a-240,S,oy
0,tucson03a-240,=,oy
0,tucson03a-240,=,oy
0,tucson03a-240,=,oy
0,tucson03a-240,S,oy
0,MMA20a-26,=,yeah
0,MMA20a-26,S,yeah
0,whiteside04a-62,S,firstnameg
0,whiteside04a-62,S,firstnameg
0,whiteside17a-115,=,just
0,whiteside17a-115,S,tell
