,spkr,dys,word
0,adler23a-275,S,all
0,adler23a-285,=,you
0,adler23a-285,=,know
0,adler23a-285,D,where
0,adler23a-285,=,i
0,adler23a-285,=,was
0,adler23a-285,D,it
0,BU07a-167,S,crackling
0,cmu02a-471,=,yes
0,cmu02a-471,S,yes
0,kansas10a-101,S,and
0,kansas10a-101,S,then
0,kansas10a-101,S,i
0,kurland02a-252,=,and
0,kurland03b-50,S,she
0,kurland03b-50,S,was
0,kurland03b-50,D,terrible
0,kurland12a-574,S,and
0,kurland12a-574,D,it
0,kurland12a-574,D,fits
0,kurland12a-574,D,her
0,kurland12a-645,S,i
0,kurland12a-645,S,do
0,kurland12a-645,S,can
0,kurland12a-645,D,do
0,kurland12a-645,D,it
0,kurland13d-72,S,excuse
0,kurland13d-72,S,me
0,kurland16a-149,S,these
0,kurland16a-149,S,are
0,kurland16a-149,D,terrible
0,kurland17a-316,S,i
0,kurland17a-316,S,put
0,kurland17a-316,D,it
0,kurland17a-316,D,on
0,kurland17a-316,D,the
0,kurland23e-121,S,branch
0,MSU03b-276,=,the
0,MSU03b-276,=,other
0,MSU03b-276,S,ones
0,MSU03b-375,S,and
0,MSU03b-375,D,that
0,MSU03b-375,=,was
0,MSU03b-375,=,it
0,MSU08b-250,S,is
0,MSU08b-250,S,that
0,MSU08b-250,D,bread
0,scale09a-113,S,me
0,scale09a-241,=,bad
0,scale17a-155,=,yes
0,scale17a-162,=,yes
0,tap10a-192,S,let
0,tap10a-192,S,me
0,tap10a-192,D,just
0,tap10a-192,D,see
0,tap14a-131,S,oh
0,tap14a-131,D,gosh
0,tap14a-201,S,mean
0,tcu03a-39,S,thats
0,tcu03a-39,=,it
0,thompson13a-376,S,whats
0,thompson13a-376,S,it
0,thompson13a-376,S,called
0,tucson07a-210,S,ah
0,tucson20a-482,S,what
0,tucson20a-482,D,do
0,tucson20a-482,=,you
0,tucson20a-482,=,call
0,tucson20a-482,S,them
0,MMA05a-29,=,a
0,MMA05a-29,=,year
0,MMA05a-29,=,ago
0,UNH01c-211,S,so
0,UNH01c-211,=,i
0,UNH01c-211,S,use
0,UNH01c-211,D,it
0,UNH01c-211,D,there
0,whiteside04a-64,S,firstnameg
0,whiteside14a-108,=,and
0,whiteside14a-108,S,um
0,whiteside17a-183,S,no
0,whiteside17a-183,D,im
0,whiteside17a-183,=,okay
0,whiteside17a-426,S,mhm
0,williamson06a-201,S,mm
0,williamson09a-75,S,now
0,williamson09a-75,S,now
0,williamson09a-409,S,then
0,williamson09a-409,D,it
0,williamson09a-409,D,or
0,williamson09a-409,D,be
0,wozniak06a-472,=,and
0,wozniak06a-472,=,it
0,wozniak06a-472,=,fit
0,wright206a-310,S,i
0,wright206a-310,S,love
0,wright206a-310,D,you
0,wright206a-445,S,sipper
0,wright206a-489,S,i
0,wright206a-489,S,love
0,wright206a-489,S,you
0,wright206a-541,S,bread
0,adler13a-71,=,i
0,adler13a-71,=,know
0,adler13a-439,=,and
0,adler13a-439,D,man
0,adler13a-482,=,i
0,adler13a-482,S,dont
0,adler13a-482,D,know
0,adler13a-579,=,i
0,adler13a-579,=,know
0,adler17a-309,=,okay
0,adler23a-577,S,it
0,adler23a-577,=,was
0,adler23a-577,D,it
0,adler23a-577,D,was
0,adler23a-577,=,bigger
0,BU08a-159,S,what
0,BU08a-159,S,happened
0,BU08a-180,=,no
0,cmu02a-167,=,bad
0,cmu02a-179,S,i
0,cmu02a-179,=,uh
0,cmu02a-390,S,firstnamer
0,elman01a-91,S,yeah
0,elman01a-91,S,okay
0,elman04a-45,S,are
0,elman04a-45,S,you
0,elman04a-45,D,okay
0,elman04a-294,S,and
0,elman04a-294,D,it
0,elman04a-294,D,fits
0,fridriksson10b-50,S,write
0,fridriksson10b-50,D,a
0,fridriksson10b-50,D,check
0,kurland01f-610,S,dont
0,kurland01f-610,D,just
0,kurland01f-610,D,stand
0,kurland01f-610,D,there
0,kurland02a-33,=,yes
0,kurland02a-73,=,russia
0,kurland02a-73,D,russia
0,kurland13d-1,S,oh
0,kurland13d-1,S,yeah
0,kurland17d-15,S,hey
0,kurland17d-15,S,firstname
0,kurland23b-69,D,it
0,kurland23b-69,D,it
0,kurland23b-69,D,hit
0,kurland23b-69,=,the
0,kurland23b-69,S,ground
0,kurland23e-21,S,a
0,kurland23e-21,D,bathroom
0,MSU08a-200,D,he
0,MSU08a-200,D,dried
0,MSU08a-200,=,with
0,MSU08a-200,=,her
0,scale09a-195,S,ah
0,scale09a-195,S,no
0,scale09a-195,S,no
0,scale09a-303,S,jelly
0,scale12c-51,=,bad
0,scale14c-95,=,she
0,scale14c-95,=,comes
0,scale14c-95,D,in
0,scale15a-195,=,you
0,scale23a-14,=,yes
0,scale38a-316,=,okay
0,tap14a-236,S,i
0,tap14a-236,D,dont
0,tap14a-236,D,know
0,tcu03a-134,=,better
0,thompson13a-161,S,i
0,thompson13a-161,D,hafta
0,thompson13a-161,=,go
0,tucson16a-31,=,everything
0,tucson16a-63,S,uh
0,tucson16a-63,S,no
0,tucson16a-63,=,no
0,MMA17a-260,S,alright
0,UNH04b-41,S,oh
0,UNH10a-231,S,no
0,UNH10a-231,S,no
0,UNH10a-231,D,no
0,whiteside04a-101,S,on
0,whiteside04a-101,S,there
0,whiteside14a-228,=,they
0,whiteside14a-228,=,have
0,whiteside19a-442,=,come
0,whiteside19a-442,S,on
0,williamson05a-133,=,he
0,williamson05a-133,S,left
0,williamson06a-41,=,and
0,williamson06a-41,=,i
0,williamson06a-41,=,said
0,williamson09b-43,S,its
0,williamson09b-43,=,gone
0,williamson09b-323,S,ill
0,williamson09b-323,=,fix
0,williamson09b-323,S,you
0,williamson19a-36,=,talking
0,wright206a-23,=,thank
0,wright206a-23,=,you
0,wright206a-179,=,sorry
0,wright206a-211,D,no
0,wright206a-211,D,but
0,wright206a-211,=,thank
0,wright206a-211,=,you
0,wright206a-531,=,um
0,wright206a-531,D,scissors
0,ACWT07a-49,S,yes
0,adler13a-449,=,i
0,adler13a-449,=,dont
0,adler13a-449,=,know
0,BU07a-175,S,wait
0,BU07a-175,=,a
0,BU07a-175,=,minute
0,cmu02a-63,S,read
0,elman01a-235,=,she
0,elman01a-235,=,got
0,elman01a-235,=,it
0,fridriksson01a-542,=,and
0,fridriksson01a-542,S,she
0,fridriksson01a-542,S,said
0,fridriksson01a-542,D,um
0,kansas10a-117,=,my
0,kansas10a-117,=,two
0,kansas10a-117,=,boys
0,kurland01f-302,S,oh
0,kurland01f-302,D,youd
0,kurland01f-302,=,be
0,kurland01f-302,=,perfect
0,kurland04b-209,=,and
0,kurland04b-209,S,eat
0,kurland04b-209,=,it
0,kurland23b-137,=,umbrella
0,kurland23b-388,=,the
0,kurland23b-388,=,castle
0,kurland28d-35,S,skip
0,kurland28d-35,S,this
0,kurland28d-35,D,you
0,kurland28d-35,D,know
0,MSU03b-113,S,language
0,MSU08a-253,=,thats
0,MSU08a-253,=,it
0,MSU08a-267,=,and
0,MSU08a-267,=,thats
0,MSU08a-267,=,it
0,scale09a-201,=,oh
0,scale09a-201,=,no
0,scale28a-97,=,okay
0,scale28a-109,=,rain
0,scale28a-147,S,no
0,scale28a-147,D,its
0,scale28a-147,D,fine
0,scale28a-147,D,fine
0,scale28a-179,=,okay
0,scale38a-85,S,church
0,tcu03a-337,S,i
0,tcu03a-337,D,know
0,thompson13a-368,S,thats
0,thompson13a-368,S,about
0,thompson13a-368,D,it
0,tucson20a-258,S,yeah
0,tucson20a-258,S,yeah
0,tucson20a-452,S,this
0,tucson20a-452,=,girl
0,whiteside14a-576,S,pantry
0,whiteside19a-468,S,i
0,whiteside19a-468,S,know
0,whiteside19a-468,S,what
0,whiteside19a-468,D,i
0,whiteside19a-468,D,just
0,whiteside19a-468,=,said
0,williamson05a-349,S,im
0,williamson05a-349,D,all
0,williamson05a-349,=,wet
0,williamson09a-137,S,okay
0,williamson09a-137,S,thank
0,williamson09a-137,S,you
0,wozniak06a-217,=,yeah
0,wozniak06a-217,=,i
0,wozniak06a-217,D,did
0,wozniak06a-217,D,write
0,wright206a-111,S,i
0,wright206a-111,S,love
0,wright206a-111,S,you
0,wright206a-406,=,uh
0,wright206a-406,S,no
0,wright206a-406,D,um
0,wright206a-441,S,sipper
0,ACWT02a-317,S,food
0,adler13a-256,S,bye
0,adler13a-274,=,okay
0,adler13a-745,=,yes
0,adler13a-745,=,i
0,adler13a-745,=,know
0,adler13a-785,=,oh
0,aprocsa1833a-96,S,but
0,aprocsa1833a-96,S,anyway
0,BU07a-1,=,well
0,BU07a-1,=,better
0,BU07a-83,=,me
0,BU07a-83,S,fine
0,BU07a-253,=,its
0,BU07a-253,=,rough
0,cmu02a-17,=,i
0,cmu02a-17,=,dont
0,cmu02a-17,=,know
0,cmu02a-114,S,hurl
0,cmu02a-268,S,nah
0,elman01a-67,=,i
0,elman01a-67,=,went
0,elman01a-67,=,there
0,elman01a-177,=,we
0,elman01a-177,=,dont
0,elman01a-177,=,know
0,elman01a-357,=,found
0,elman01a-357,=,it
0,fridriksson01a-430,=,and
0,fridriksson01a-430,=,she
0,fridriksson01a-430,=,said
0,fridriksson01a-436,=,you
0,fridriksson01a-436,=,can
0,fridriksson01a-436,=,go
0,fridriksson04a-83,S,yeah
0,fridriksson10b-56,S,va
0,kansas10a-53,S,say
0,kansas10a-53,S,it
0,kansas10a-53,S,again
0,kansas10a-53,S,please
0,kurland01f-306,S,and
0,kurland01f-306,D,they
0,kurland01f-306,D,were
0,kurland01f-306,D,almost
0,kurland02c-25,=,yeah
0,kurland07d-176,=,i
0,kurland07d-176,S,i
0,kurland07d-176,S,knows
0,kurland12a-143,=,like
0,kurland12a-143,S,that
0,kurland18c-101,S,yeah
0,kurland23b-408,=,thats
0,kurland23b-408,=,the
0,kurland23b-408,S,area
0,MSU03b-181,S,thats
0,MSU03b-181,S,a
0,MSU03b-181,S,tough
0,MSU03b-181,S,one
0,MSU03b-308,S,it
0,MSU03b-308,D,was
0,MSU03b-308,D,gone
0,scale09a-187,=,he
0,scale09a-239,=,he
0,scale09a-297,S,all
0,scale09a-297,D,this
0,scale15a-118,=,oh
0,scale17a-49,=,he
0,scale17a-49,=,said
0,scale28a-77,=,sorry
0,scale38a-242,=,okay
0,scale38a-296,S,im
0,scale38a-296,D,pretty
0,tap10a-81,=,i
0,tap10a-81,S,didnt
0,tap10a-81,S,know
0,tap10a-81,D,whats
0,thompson10a-296,S,how
0,thompson10a-296,S,do
0,thompson10a-296,D,you
0,thompson10a-296,D,make
0,thompson10a-296,D,jelly
0,tucson02a-19,S,a
0,tucson02a-19,D,coma
0,tucson07a-168,D,well
0,tucson07a-168,=,okay
0,tucson20a-426,=,what
0,tucson20a-426,=,do
0,tucson20a-426,=,you
0,tucson20a-426,S,call
0,tucson20a-426,D,it
0,UNH01c-11,S,i
0,UNH01c-11,S,do
0,UNH01c-11,S,remember
0,whiteside04a-205,=,and
0,whiteside17a-353,S,say
0,whiteside17a-353,D,it
0,whiteside17a-353,D,back
0,williamson05a-427,S,so
0,williamson05a-427,S,he
0,williamson05a-427,D,goes
0,williamson05a-427,D,to
0,williamson05a-427,D,the
0,williamson05a-427,D,ball
0,williamson09b-169,=,what
0,williamson09b-169,=,happened
0,williamson19a-173,=,okay
0,wozniak01a-17,S,starbucks
0,wright206a-374,=,i
0,wright206a-374,=,love
0,wright206a-374,=,you
0,adler13a-232,=,i
0,adler13a-232,=,know
0,adler13a-327,=,um
0,adler23a-53,S,no
0,adler23a-53,S,no
0,adler23a-53,S,its
0,adler23a-501,S,oh
0,adler23a-501,S,so
0,adler23a-501,S,i
0,adler23a-501,=,like
0,adler23a-501,=,that
0,adler23a-505,S,with
0,adler23a-505,S,the
0,adler23a-505,D,two
0,adler23a-505,D,of
0,adler23a-505,D,them
0,BU06a-93,S,but
0,BU06a-93,D,he
0,BU06a-93,D,took
0,BU06a-93,D,it
0,BU07a-255,S,let
0,BU07a-255,S,me
0,BU07a-255,=,tell
0,BU07a-255,D,you
0,cmu02a-5,S,bad
0,cmu02a-5,D,bad
0,cmu02a-110,S,good
0,cmu02a-110,S,good
0,elman01a-239,=,who
0,elman01a-239,=,did
0,elman01a-239,=,it
0,elman13a-178,S,i
0,elman13a-178,D,dont
0,elman13a-178,D,know
0,kansas06a-17,=,i
0,kansas06a-17,=,know
0,kurland01f-33,S,i
0,kurland01f-33,S,will
0,kurland01f-33,S,help
0,kurland01f-33,S,you
0,kurland01f-348,=,he
0,kurland01f-348,=,slipped
0,kurland01f-481,=,and
0,kurland01f-481,=,i
0,kurland01f-481,=,thought
0,kurland02a-138,=,two
0,kurland02a-227,S,ugh
0,kurland02a-227,D,yah
0,kurland03a-170,S,hm
0,kurland07d-23,S,there
0,kurland09d-69,S,nothing
0,kurland12a-284,S,i
0,kurland12a-284,S,i
0,kurland12a-284,D,soaking
0,kurland12a-284,D,wet
0,kurland12a-536,S,and
0,kurland12a-536,S,she
0,kurland12a-536,D,said
0,kurland12a-536,D,he
0,kurland12a-536,D,said
0,MSU07b-193,S,a
0,MSU07b-193,S,man
0,scale23a-185,S,id
0,scale23a-185,S,always
0,scale23a-185,S,say
0,scale38a-105,S,okay
0,scale38a-250,S,okay
0,tap14a-47,S,better
0,tap14a-77,=,um
0,tap14a-77,S,but
0,tucson07a-18,=,i
0,tucson07a-18,=,just
0,tucson07a-18,=,dont
0,tucson20a-183,S,i
0,tucson20a-183,D,do
0,tucson20a-183,=,the
0,tucson20a-183,S,whole
0,MMA05a-268,=,and
0,MMA05a-268,S,thats
0,MMA05a-268,=,it
0,MMA19a-76,S,mhm
0,UNH01c-63,=,i
0,UNH01c-63,S,could
0,UNH01c-63,S,talk
0,whiteside04a-58,S,i
0,whiteside04a-58,S,cant
0,whiteside19a-408,S,begins
0,whiteside19a-408,S,with
0,williamson05a-51,S,came
0,williamson05a-51,=,home
0,williamson05a-187,S,i
0,williamson05a-187,D,dont
0,williamson05a-187,D,feel
0,williamson05a-187,D,very
0,williamson05a-187,D,good
0,williamson05a-345,D,oo
0,williamson05a-345,=,its
0,williamson05a-345,S,raining
0,williamson05a-483,=,lay
0,williamson05a-483,D,it
0,williamson05a-483,=,down
0,williamson06a-93,S,alright
0,williamson06a-205,S,i
0,williamson06a-205,D,guess
0,williamson09a-389,S,dance
0,williamson09a-389,S,with
0,williamson09a-389,S,me
0,wright206a-213,=,i
0,wright206a-213,=,love
0,wright206a-213,=,you
0,wright206a-473,S,alright
0,ACWT02a-120,S,and
0,adler13a-55,=,i
0,adler13a-55,S,dont
0,adler13a-55,=,know
0,adler13a-305,=,i
0,adler13a-305,=,dont
0,adler13a-305,=,know
0,adler13a-492,=,i
0,adler13a-492,=,know
0,adler13a-581,=,yes
0,adler13a-627,=,i
0,adler13a-627,=,know
0,adler23a-31,=,i
0,adler23a-31,=,got
0,adler23a-31,S,the
0,adler23a-543,S,i
0,adler23a-543,S,no
0,adler23a-543,=,i
0,adler23a-543,D,enjoy
0,BU07a-77,S,more
0,cmu02a-122,S,hurl
0,cmu02a-320,S,fire
0,cmu02a-320,D,truck
0,elman01a-468,=,canoe
0,elman04a-256,D,and
0,elman04a-256,=,they
0,elman04a-256,=,say
0,fridriksson01a-390,S,cinderella
0,kansas10a-454,=,what
0,kansas10a-454,=,are
0,kansas10a-454,S,these
0,kansas20a-195,S,got
0,kansas20a-195,=,wet
0,kurland01f-675,S,stand
0,kurland01f-675,D,there
0,kurland01f-675,D,then
0,kurland02a-154,=,six
0,kurland02a-170,=,you
0,kurland02c-81,S,years
0,kurland23b-23,S,what
0,kurland23b-23,=,was
0,kurland23b-23,D,it
0,kurland23b-121,=,this
0,kurland23b-121,=,is
0,kurland23b-121,S,funny
0,MSU03b-133,S,wipe
0,MSU03b-133,S,that
0,MSU03b-133,=,out
0,MSU07b-11,S,yeah
0,scale07a-265,S,uh
0,scale07a-265,S,hah
0,scale09a-141,=,here
0,scale09a-159,S,look
0,scale09a-159,S,at
0,scale09a-159,S,this
0,scale12d-133,D,oh
0,scale12d-133,=,my
0,scale12d-133,S,gosh
0,scale17a-432,=,i
0,scale17a-432,=,cant
0,tap09a-25,S,uh
0,tap09a-25,S,uh
0,tap09a-25,D,eighty
0,tap09a-25,D,far
0,tap09a-165,S,and
0,tap09a-165,S,there
0,tap09a-165,D,it
0,tap09a-260,S,tree
0,tap14a-346,S,okay
0,tap14a-346,D,go
0,tap14a-346,D,on
0,tucson02a-163,S,the
0,tucson02a-163,D,uh
0,tucson02a-163,D,well
0,tucson20a-23,=,i
0,tucson20a-23,=,do
0,tucson20a-145,=,whats
0,tucson20a-145,S,it
0,tucson20a-145,S,called
0,tucson20a-542,S,something
0,tucson20a-542,S,like
0,tucson20a-542,S,that
0,MMA17a-169,=,so
0,MMA17a-169,S,this
0,MMA17a-169,S,was
0,UNH01a-335,=,he
0,UNH01a-335,S,gets
0,UNH01a-335,=,home
0,UNH01a-339,S,hes
0,UNH01a-339,S,sad
0,UNH01a-503,S,the
0,UNH01a-503,D,poor
0,UNH01a-503,D,cinderella
0,UNH01a-503,D,i
0,UNH01a-503,D,guess
0,UNH01c-23,S,i
0,UNH01c-23,D,do
0,UNH01c-23,D,not
0,UNH01c-23,D,feel
0,UNH01c-23,=,well
0,UNH04b-156,S,peanut
0,UNH04b-156,S,butter
0,whiteside04a-173,S,then
0,whiteside04a-173,=,uh
0,whiteside14a-441,S,but
0,whiteside14a-441,S,anyways
0,whiteside14a-473,=,they
0,whiteside14a-473,S,are
0,williamson06a-91,S,surely
0,williamson09a-379,S,but
0,williamson09a-379,S,anyway
0,williamson19a-46,S,i
0,williamson19a-46,S,know
0,wright206a-34,=,thank
0,wright206a-34,=,you
0,wright206a-348,S,uh
0,wright206a-348,D,sorry
0,wright206a-348,D,uh
0,adler13a-11,=,yes
0,adler13a-250,S,i
0,adler13a-250,D,know
0,adler13a-423,=,i
0,adler13a-423,=,dont
0,adler13a-423,=,know
0,adler23a-176,=,i
0,adler23a-176,=,think
0,adler23a-176,=,so
0,BU07a-203,=,but
0,BU07a-203,=,then
0,BU08a-349,S,im
0,BU08a-349,D,sorry
0,cmu02a-15,=,yes
0,cmu02a-237,S,yeah
0,cmu02a-237,D,again
0,elman01a-149,=,she
0,elman01a-149,S,had
0,elman01a-149,D,it
0,fridriksson04a-180,S,got
0,fridriksson04a-180,=,home
0,kansas10a-384,S,yeah
0,kansas10a-384,=,got
0,kansas10a-384,=,that
0,kansas10a-384,D,one
0,kurland02a-142,=,three
0,kurland02a-180,S,yah
0,kurland02a-180,S,yah
0,kurland03a-61,=,yes
0,kurland03b-7,S,like
0,kurland03b-7,S,this
0,kurland03b-271,D,um
0,kurland03b-271,=,and
0,kurland03b-271,S,thats
0,kurland03b-271,S,it
0,kurland07d-152,S,here
0,kurland07d-152,S,we
0,kurland07d-152,D,are
0,kurland16a-253,=,cinderella
0,kurland17d-169,S,the
0,kurland17d-169,S,mice
0,kurland17d-169,D,could
0,kurland17d-169,=,help
0,kurland17d-169,=,her
0,kurland18c-163,=,i
0,kurland18c-163,S,guess
0,MSU08a-94,=,and
0,MSU08a-94,=,she
0,MSU08a-94,S,says
0,MSU08b-117,=,i
0,MSU08b-117,=,guess
0,MSU08b-200,S,and
0,MSU08b-200,=,a
0,MSU08b-200,=,new
0,scale09a-203,S,oh
0,scale09a-203,D,my
0,scale09a-203,=,god
0,scale12d-176,S,and
0,scale12d-176,=,um
0,scale17a-411,S,and
0,tap14a-284,S,oh
0,tap14a-284,D,come
0,tap14a-284,D,on
0,thompson13a-304,=,im
0,thompson13a-304,=,not
0,thompson13a-304,=,sure
0,tucson02a-39,S,but
0,tucson02a-39,=,its
0,tucson02a-39,=,good
0,tucson20a-5,S,how
0,tucson20a-5,D,are
0,tucson20a-5,=,you
0,MMA17a-127,S,yeah
0,MMA17a-127,S,its
0,MMA17a-127,D,tough
0,MMA17a-329,S,living
0,UNH01a-161,S,what
0,UNH01a-161,=,i
0,UNH01a-161,=,cant
0,UNH01a-161,=,do
0,UNH01a-309,S,i
0,UNH01a-309,S,know
0,UNH01a-309,S,exactly
0,UNH01a-309,D,what
0,UNH01a-309,D,it
0,UNH01a-309,D,is
0,UNH01c-21,=,and
0,UNH01c-21,=,i
0,UNH01c-21,=,just
0,UNH01c-21,=,said
0,UNH01c-257,=,and
0,UNH01c-257,S,his
0,UNH01c-257,S,mom
0,UNH01c-257,D,says
0,whiteside17a-311,S,dont
0,whiteside17a-311,S,get
0,whiteside17a-311,D,scared
0,williamson09b-113,S,i
0,williamson09b-113,S,i
0,williamson09b-113,D,said
0,wright206a-117,=,man
0,wright206a-354,S,cat
0,wright206a-354,S,no
0,wright206a-463,S,hurray
0,wright206a-479,=,thank
0,wright206a-479,=,you
0,adler08a-99,=,i
0,adler08a-99,=,liked
0,adler08a-99,=,it
0,adler13a-262,=,i
0,adler13a-262,=,know
0,adler13a-524,=,yes
0,adler13a-719,S,beaver
0,adler23a-181,S,wow
0,adler23a-295,S,itll
0,adler23a-295,=,be
0,adler23a-295,S,alright
0,adler23a-309,=,yes
0,adler23a-309,=,it
0,adler23a-309,=,is
0,BU08a-47,S,the
0,BU08a-47,D,good
0,cmu02a-338,=,bad
0,kansas10a-23,=,no
0,kansas10a-23,=,trouble
0,kurland01f-368,S,and
0,kurland01f-368,S,she
0,kurland01f-368,=,turned
0,kurland01f-445,S,i
0,kurland01f-445,S,said
0,kurland01f-548,S,what
0,kurland01f-548,S,is
0,kurland01f-548,D,he
0,kurland01f-548,D,doing
0,kurland02a-63,S,wow
0,kurland02a-79,S,one
0,kurland03a-135,S,well
0,kurland03a-135,D,alright
0,kurland23b-289,S,i
0,kurland23b-289,S,saw
0,kurland23b-289,D,it
0,kurland23e-117,S,branch
0,MSU03b-51,=,this
0,MSU03b-51,S,is
0,MSU03b-51,S,it
0,MSU03b-318,S,what
0,MSU03b-318,S,was
0,MSU03b-318,S,that
0,scale07a-165,=,yes
0,scale09a-65,=,oh
0,scale09a-65,=,yeah
0,scale12c-93,=,yes
0,scale15a-76,=,okay
0,scale23a-42,=,its
0,scale23a-42,S,kind
0,scale23a-42,S,of
0,scale23a-42,S,hard
0,scale38a-77,S,alrightie
0,scale38a-339,S,alright
0,tap09a-347,S,uh
0,tap09a-347,D,uh
0,tap10a-206,=,uh
0,tap10a-206,S,let
0,tap10a-206,S,me
0,tap10a-206,D,see
0,tcu03a-262,S,i
0,tcu03a-262,S,mean
0,tcu03a-262,D,uh
0,thompson13a-75,S,whats
0,thompson13a-75,S,it
0,thompson13a-75,S,called
0,tucson20a-215,S,what
0,tucson20a-215,D,do
0,tucson20a-215,D,you
0,tucson20a-215,=,call
0,tucson20a-215,S,them
0,MMA13a-117,=,um
0,MMA13a-117,D,she
0,MMA13a-117,D,said
0,whiteside04a-133,S,earl
0,whiteside14a-405,=,but
0,whiteside14a-405,=,they
0,whiteside14a-405,=,have
0,whiteside19a-23,S,had
0,whiteside19a-23,S,no
0,whiteside19a-23,S,idea
0,williamson06a-169,S,alright
0,williamson09a-363,=,and
0,williamson09a-363,=,this
0,williamson09a-363,S,says
0,williamson09b-107,=,dont
0,williamson09b-107,=,do
0,williamson09b-107,=,that
0,adler13a-194,=,what
0,adler13a-373,=,yes
0,adler13a-629,=,yes
0,adler13a-662,=,i
0,adler13a-662,=,know
0,adler23a-223,=,thank
0,adler23a-223,=,you
0,adler23a-321,S,but
0,adler23a-321,S,there
0,adler23a-321,D,it
0,adler23a-321,D,is
0,BU07a-37,=,still
0,BU07a-37,S,working
0,BU07a-79,S,howve
0,BU07a-79,D,you
0,BU07a-79,D,been
0,BU08a-190,S,whoop
0,BU08a-190,D,whoops
0,cmu02a-126,S,firstnamej
0,cmu02a-370,S,alright
0,cmu02a-370,S,um
0,cmu02a-372,S,hang
0,cmu02a-372,S,on
0,cmu02a-427,S,hi
0,cmu02a-427,S,ho
0,kansas06a-58,S,no
0,kansas06a-58,D,no
0,kurland02a-128,S,uh
0,kurland02a-128,D,uh
0,kurland02a-128,D,uh
0,kurland02a-128,D,uh
0,kurland02a-128,D,uh
0,kurland02a-128,D,i
0,kurland02c-191,S,shoes
0,kurland07d-118,S,yes
0,kurland12a-123,S,uh
0,kurland12a-123,=,everything
0,kurland13d-31,S,is
0,kurland13d-31,=,there
0,kurland17d-195,=,and
0,kurland17d-195,=,she
0,kurland17d-195,S,told
0,kurland17d-195,D,her
0,kurland18c-63,S,yeah
0,kurland23e-344,S,you
0,kurland23e-344,D,always
0,kurland23e-344,D,say
0,kurland23e-344,D,that
0,kurland23e-346,=,oh
0,kurland23e-346,=,yeah
0,MSU08b-244,=,thats
0,MSU08b-244,=,all
0,scale07a-99,=,yes
0,scale07a-280,S,yes
0,scale07a-280,D,thank
0,scale07a-280,D,you
0,scale07a-389,=,oh
0,scale07a-389,=,yes
0,scale11a-3,S,being
0,scale11a-3,S,here
0,scale11a-87,S,no
0,scale11a-87,S,okay
0,scale11a-87,D,i
0,scale11a-211,=,really
0,scale38a-79,S,okay
0,scale38a-337,=,okay
0,tap01a-123,S,i
0,tap01a-123,S,like
0,tap01a-123,D,them
0,tap09a-463,=,and
0,tap09a-463,=,this
0,tucson12a-243,S,this
0,tucson12a-243,S,girl
0,MMA05a-240,S,yeah
0,MMA05a-240,S,what
0,MMA05a-240,D,about
0,MMA05a-240,=,it
0,MMA13a-451,=,and
0,MMA13a-451,=,he
0,MMA13a-451,=,said
0,MMA17a-276,=,no
0,MMA17a-276,=,i
0,MMA17a-276,=,dont
0,MMA17a-341,=,to
0,MMA17a-341,=,make
0,MMA17a-341,=,it
0,UNH01c-279,S,hes
0,UNH01c-279,=,soaking
0,UNH01c-279,D,wet
0,whiteside04a-82,S,okay
0,whiteside04a-82,S,yeah
0,whiteside04a-159,=,i
0,whiteside04a-159,=,think
0,whiteside04a-159,S,so
0,williamson09a-311,=,her
0,williamson09a-311,=,name
0,williamson09a-311,S,anyway
0,williamson09b-384,S,youre
0,williamson09b-384,S,her
0,adler13a-761,=,how
0,adler13a-761,=,about
0,adler13a-761,=,this
0,adler13a-761,=,one
0,adler23a-170,S,oh
0,adler23a-170,S,a
0,adler23a-170,D,lot
0,aprocsa1833a-178,S,but
0,aprocsa1833a-178,=,was
0,elman01a-195,=,i
0,elman01a-195,=,dont
0,elman01a-195,S,know
0,elman05a-11,=,its
0,elman05a-11,=,improved
0,kansas10a-458,S,i
0,kansas10a-458,S,dont
0,kansas10a-458,D,know
0,kansas20a-240,S,we
0,kansas20a-240,S,call
0,kansas20a-240,S,that
0,kurland01f-693,S,because
0,kurland01f-693,S,its
0,kurland01f-693,=,bigger
0,kurland02a-89,=,three
0,kurland02c-75,=,i
0,kurland02c-75,S,cant
0,kurland02c-75,D,say
0,kurland02c-75,D,it
0,kurland03a-113,=,oh
0,kurland03a-113,S,i
0,kurland03a-113,D,see
0,kurland03b-30,=,and
0,kurland03b-30,=,that
0,kurland03b-30,=,was
0,kurland03b-30,=,it
0,kurland16a-245,=,cinderella
0,kurland17d-20,S,did
0,kurland17d-20,S,he
0,kurland17d-20,D,say
0,kurland17d-20,D,anything
0,kurland23e-230,S,a
0,kurland23e-230,S,dance
0,scale07a-113,S,alright
0,scale07a-193,S,okay
0,scale12d-3,=,pretty
0,scale12d-3,=,good
0,scale15a-26,=,nothing
0,tap09a-42,D,uh
0,tap09a-42,D,uh
0,tap09a-42,D,uh
0,tap09a-42,D,uh
0,tap09a-42,D,uh
0,tap09a-42,D,yeah
0,tap09a-42,D,uh
0,tap09a-42,D,uh
0,tap09a-42,=,no
0,tap09a-409,=,she
0,tap09a-409,S,went
0,tap09a-409,S,uh
0,tap09a-409,D,he
0,tap09a-409,D,he
0,tap10a-212,S,uh
0,tap10a-212,=,no
0,tap10a-212,=,no
